numSYN,numRST,numACK,numPSH,numURG,numFIN,numSameSrc,numSameDest,smSrcSmPort,smSrcDfPort,smSrcSYN,smSrcRST,smDestSYN,smDestSmPort,smDestDfPort
0,0,100,4,0,0,47,51,45,2,0,0,0,11,51
2,0,98,14,0,0,49,49,48,1,2,0,0,0,14
0,0,100,10,0,0,46,52,44,2,0,0,0,12,52
6,0,94,28,0,0,58,40,53,3,5,0,1,10,30
0,0,100,0,0,0,41,66,40,1,0,0,0,1,66
1,0,99,6,0,0,37,61,33,3,1,0,0,4,61
0,0,100,15,0,1,57,41,53,4,0,0,0,0,12
0,0,100,0,0,0,59,66,58,1,0,0,0,1,66
4,0,96,9,0,1,64,34,57,4,4,0,2,11,26
0,0,100,7,0,0,39,59,37,2,0,0,0,9,14
3,0,97,1,0,0,50,48,49,1,3,0,0,9,48
20,0,80,56,0,1,99,61,36,29,20,0,18,0,61
1,0,99,34,0,0,72,49,24,29,1,0,1,0,49
0,0,100,1,0,0,43,66,42,1,0,0,0,1,66
4,0,96,26,0,1,72,26,46,11,4,0,4,23,26
1,0,99,10,0,0,41,58,40,5,1,0,0,6,6
1,0,99,6,0,0,36,62,29,5,1,0,1,1,62
2,1,99,2,0,0,49,66,48,2,1,0,1,1,66
3,0,97,15,0,1,66,32,59,5,3,0,0,16,32
0,0,100,2,0,0,45,58,44,1,0,0,0,2,18
0,0,100,8,0,0,42,63,41,1,0,0,0,5,63
0,0,100,3,0,0,50,76,49,1,0,0,0,1,76
0,0,100,1,0,0,42,77,41,1,0,0,0,1,77
2,0,98,12,0,0,59,39,58,1,2,0,0,3,24
0,0,100,4,0,1,42,56,40,2,0,0,0,11,41
0,0,100,3,0,21,47,51,27,22,0,0,0,2,51
7,0,93,28,0,4,67,31,51,6,7,0,2,2,15
0,0,100,2,0,0,47,64,46,1,0,0,0,1,64
0,0,100,5,0,0,41,57,40,1,0,0,0,16,11
0,0,100,13,0,1,63,35,61,2,0,0,0,15,9
0,0,100,1,0,0,44,67,43,1,0,0,0,1,67
1,0,99,20,0,0,65,33,64,1,1,0,0,0,24
0,0,100,1,0,0,47,71,46,1,0,0,0,1,71
0,0,100,3,0,1,51,47,50,1,0,0,0,23,26
1,0,99,12,0,1,62,36,61,1,1,0,0,16,13
0,0,100,4,0,0,37,61,36,1,0,0,0,1,61
0,0,100,3,0,0,49,65,48,1,0,0,0,1,65
7,0,93,13,0,0,67,31,66,1,7,0,2,10,29
0,0,100,2,0,1,33,65,31,2,0,0,0,2,65
0,0,100,11,0,3,52,46,51,1,0,0,0,10,46
2,0,98,11,0,0,44,54,43,1,2,0,0,15,23
0,0,100,1,0,0,31,69,30,1,0,0,0,1,69
0,0,100,19,0,1,65,33,64,1,0,0,0,5,15
0,0,100,0,0,0,31,67,30,1,0,0,0,1,67
1,0,99,15,0,0,65,33,64,1,1,0,0,5,31
2,0,98,1,0,0,36,62,35,1,2,0,0,39,23
0,0,100,0,0,0,40,66,39,1,0,0,0,2,19
2,0,98,14,0,0,61,37,60,1,2,0,0,7,37
0,0,100,0,0,0,48,67,47,1,0,0,0,1,67
0,0,100,11,0,2,45,53,44,1,0,0,0,3,53
1,0,99,3,0,0,44,57,43,1,1,0,0,2,20
0,0,100,1,0,0,49,63,48,1,0,0,0,1,63
0,0,100,20,0,1,68,30,67,1,0,0,0,12,9
0,0,100,2,0,0,53,77,52,1,0,0,0,1,77
0,0,100,3,0,0,38,60,37,1,0,0,0,1,60
0,0,100,3,0,0,46,52,45,1,0,0,0,0,15
3,0,97,9,0,0,49,49,48,1,2,0,0,0,12
0,0,100,1,0,0,41,70,40,1,0,0,0,2,70
2,0,98,8,0,2,46,52,45,1,2,0,0,16,17
0,0,100,3,0,0,46,63,45,1,0,0,0,1,23
0,0,100,11,0,2,52,46,51,1,0,0,0,6,40
0,0,100,3,0,0,32,66,31,1,0,0,0,1,66
0,0,100,2,0,0,44,69,43,1,0,0,0,1,69
6,0,94,12,0,0,59,39,58,1,6,0,2,0,9
0,0,100,1,0,0,32,66,31,1,0,0,0,1,66
0,0,100,9,0,0,41,57,40,1,0,0,0,4,54
1,0,99,7,0,0,49,49,48,1,1,0,0,5,11
0,0,100,0,0,0,39,68,38,1,0,0,0,1,68
0,0,100,8,0,0,43,55,42,1,0,0,0,9,35
0,0,100,5,0,0,44,54,43,1,0,0,0,16,12
0,0,100,1,0,0,55,73,54,1,0,0,0,1,73
1,0,99,35,0,0,71,27,70,1,1,0,0,8,23
0,0,100,7,0,0,32,66,29,2,0,0,0,3,12
0,0,100,3,0,0,47,51,46,1,0,0,0,13,43
1,0,99,11,0,0,53,45,52,1,1,0,0,0,9
0,0,100,2,0,0,33,65,32,1,0,0,0,1,65
0,0,100,7,0,1,40,58,39,1,0,0,0,0,11
2,0,98,5,0,0,38,60,37,1,2,0,1,13,8
0,0,100,4,0,0,34,64,33,1,0,0,0,1,64
0,0,100,8,0,0,45,53,44,1,0,0,0,13,37
0,0,100,7,0,0,43,55,42,1,0,0,0,0,15
0,0,100,3,0,0,39,70,38,1,0,0,0,3,70
0,0,100,7,0,0,48,50,47,1,0,0,0,2,11
0,0,100,4,0,0,36,62,35,1,0,0,0,1,62
0,0,100,6,0,0,50,61,49,1,0,0,0,8,45
2,0,98,8,0,0,52,46,51,1,2,0,0,4,8
0,0,100,3,0,0,60,76,59,1,0,0,0,1,76
1,0,99,5,0,0,45,53,44,1,1,0,0,10,43
1,0,99,8,0,1,60,38,57,3,1,0,0,4,16
0,0,100,1,0,0,61,78,60,1,0,0,0,1,78
0,0,100,4,0,0,67,68,66,1,0,0,0,35,33
0,0,100,4,0,0,45,62,44,1,0,0,0,9,22
0,0,100,2,0,0,42,65,41,1,0,0,0,10,10
0,0,100,8,0,0,45,57,44,1,0,0,0,5,45
0,0,100,4,0,1,37,61,35,2,0,0,0,8,15
0,0,100,8,0,0,46,52,45,1,0,0,0,8,51
1,0,99,1,0,0,72,80,71,1,1,0,0,0,80
0,0,100,5,0,0,48,60,47,1,0,0,0,4,60
3,0,97,6,0,1,42,63,41,1,3,0,1,0,8
0,0,100,2,0,0,31,67,30,1,0,0,0,2,67
1,0,99,6,0,0,50,48,49,1,1,0,0,6,14
0,0,100,1,0,0,65,76,64,1,0,0,0,1,76
0,0,100,6,0,0,56,42,55,1,0,0,0,7,24
0,0,100,6,0,0,32,66,31,1,0,0,0,1,66
0,0,100,2,0,0,48,68,47,1,0,0,0,1,68
0,0,100,5,0,2,48,50,47,1,0,0,0,8,30
0,0,100,1,0,0,38,65,37,1,0,0,0,1,11
0,0,100,11,0,0,54,44,53,1,0,0,0,0,17
1,0,99,1,0,1,36,62,35,1,1,0,0,2,62
0,0,100,6,0,0,50,48,49,1,0,0,0,7,11
0,0,100,5,0,0,32,66,31,1,0,0,0,1,66
0,0,100,5,0,0,42,56,41,1,0,0,0,7,56
4,0,96,10,0,0,68,30,67,1,4,0,0,0,30
0,0,100,7,0,0,29,69,28,1,0,0,0,2,7
0,0,100,3,0,0,50,61,49,1,0,0,0,26,4
1,0,99,4,0,0,45,53,44,1,1,0,0,4,53
1,0,99,7,0,0,34,64,33,1,1,0,0,1,64
2,0,98,4,0,0,50,48,49,1,1,0,1,0,15
0,0,100,5,0,0,41,63,40,1,0,0,0,1,63
0,0,100,2,0,0,47,51,46,1,0,0,0,18,25
5,0,95,17,0,2,69,29,54,4,5,0,0,6,21
0,0,100,1,0,0,39,62,38,1,0,0,0,1,62
1,0,99,9,0,0,50,48,49,1,1,0,0,10,19
0,0,100,4,0,0,36,62,35,1,0,0,0,2,62
3,0,97,5,0,0,52,46,51,1,3,0,0,8,44
0,0,100,8,0,1,41,57,40,1,0,0,0,10,13
0,0,100,6,0,0,40,58,39,1,0,0,0,7,58
0,0,100,11,0,1,49,49,48,1,0,0,0,0,19
0,0,100,1,0,0,51,64,50,1,0,0,0,1,64
3,0,97,13,0,1,54,44,53,1,3,0,0,8,15
0,0,100,1,0,0,72,78,71,1,0,0,0,0,78
2,0,98,10,0,0,46,70,45,1,2,0,0,2,47
0,0,100,9,0,1,54,62,53,1,0,0,0,8,15
0,0,100,6,0,0,70,78,69,1,0,0,0,34,44
0,0,100,0,0,0,68,78,67,1,0,0,0,3,78
2,0,98,12,0,1,50,55,49,1,2,0,0,7,44
1,0,99,8,0,0,61,37,59,2,1,0,0,21,16
0,0,100,7,0,1,52,65,51,1,0,0,0,6,11
0,0,100,5,0,0,61,78,60,1,0,0,0,1,78
3,0,97,6,0,0,50,48,49,1,3,0,0,15,43
2,0,98,9,0,3,56,42,55,1,2,0,1,16,10
0,0,100,7,0,0,35,63,34,1,0,0,0,2,63
0,0,100,1,0,0,35,63,34,1,0,0,0,1,63
4,0,96,6,0,1,55,43,54,1,4,0,0,10,21
0,0,100,3,0,2,41,57,40,1,0,0,0,3,11
0,0,100,1,0,0,42,56,41,1,0,0,0,2,56
4,0,96,25,0,0,67,31,66,1,4,0,2,8,30
0,0,100,13,0,0,45,53,44,1,0,0,0,4,18
0,0,100,1,0,0,27,72,26,1,0,0,0,1,72
2,0,98,9,0,1,53,45,52,1,2,0,1,12,12
0,0,100,3,0,0,37,61,36,1,0,0,0,9,20
0,0,100,3,0,0,32,70,31,1,0,0,0,1,70
1,0,99,10,0,0,64,34,63,1,1,0,0,5,18
0,0,100,5,0,0,49,69,48,1,0,0,0,39,8
1,0,99,14,0,0,54,44,53,1,1,0,0,10,30
0,0,100,3,0,0,28,70,27,1,0,0,0,1,70
2,0,98,7,0,0,47,51,46,1,2,0,0,4,43
0,0,100,6,0,0,39,59,38,1,0,0,0,2,12
0,1,100,3,0,1,43,55,42,1,0,0,0,11,55
0,0,100,10,0,0,46,52,45,1,0,0,0,0,13
0,0,100,2,0,0,46,75,45,1,0,0,0,1,75
4,0,96,12,0,1,45,53,44,1,4,0,0,5,9
0,0,100,4,0,0,47,51,46,1,0,0,0,20,10
0,0,100,3,0,0,42,56,41,1,0,0,0,0,12
3,0,97,4,0,0,47,51,45,2,3,0,0,2,51
0,0,100,1,0,0,32,68,31,1,0,0,0,2,68
2,0,98,3,0,1,50,63,49,2,2,0,0,13,50
0,0,100,6,0,0,40,68,39,1,0,0,0,7,8
0,0,100,1,0,2,37,61,36,1,0,0,0,13,8
0,0,100,4,0,0,28,70,27,1,0,0,0,2,70
0,0,100,10,0,0,46,52,45,1,0,0,0,9,14
0,0,100,10,0,0,58,40,57,1,0,0,0,18,21
7,0,93,7,0,0,51,61,50,1,7,0,0,2,7
1,0,100,3,0,0,30,68,29,1,0,0,1,1,68
2,1,99,9,0,1,50,48,49,1,0,1,2,3,19
0,0,100,2,0,0,60,81,59,1,0,0,0,1,81
1,0,99,7,0,0,40,58,39,1,1,0,0,7,53
0,0,100,3,0,0,42,69,41,1,0,0,0,1,69
3,0,97,4,0,0,37,61,36,1,3,0,0,6,61
0,0,100,7,0,1,63,68,62,1,0,0,0,0,15
1,1,99,5,0,0,44,54,43,1,1,0,0,2,54
2,0,98,10,0,0,55,43,54,1,2,0,1,12,25
0,0,100,4,0,0,66,76,65,1,0,0,0,1,76
1,0,99,4,0,0,39,69,38,1,1,0,0,2,69
2,0,98,5,0,0,48,62,47,1,2,0,0,0,8
0,0,100,3,0,0,44,71,43,1,0,0,0,1,71
0,0,100,4,0,0,66,74,65,1,0,0,0,2,71
0,0,100,2,0,0,74,76,73,1,0,0,0,1,76
0,0,100,2,0,0,33,65,32,1,0,0,0,1,65
3,1,97,8,0,0,49,49,48,1,3,0,0,3,12
0,0,100,2,0,0,82,84,81,1,0,0,0,0,84
2,1,98,8,0,0,57,41,56,1,2,0,1,18,21
0,0,100,3,0,0,59,73,58,1,0,0,0,3,73
3,0,97,2,0,0,42,56,41,1,3,0,0,3,9
0,0,100,2,0,0,42,56,41,1,0,0,0,3,56
0,0,100,1,0,0,49,49,48,1,0,0,0,7,48
5,0,95,6,0,1,70,32,69,1,5,0,1,20,17
0,0,100,2,0,0,53,73,52,1,0,0,0,1,73
0,0,100,3,0,0,35,67,34,1,0,0,0,1,67
2,0,98,10,0,1,56,42,53,3,2,0,0,11,37
2,0,98,2,0,0,46,67,45,1,2,0,0,3,67
2,0,98,13,0,4,57,41,56,1,2,0,0,4,11
0,1,100,1,0,0,57,73,56,1,0,0,0,1,73
2,0,98,6,0,0,55,43,54,1,2,0,0,3,12
0,0,100,1,0,0,72,80,71,1,0,0,0,1,80
4,0,96,5,0,0,39,59,38,1,4,0,0,1,59
2,0,98,9,0,0,75,23,74,1,2,0,1,1,16
0,0,100,2,0,0,75,82,74,1,0,0,0,1,82
1,0,99,10,0,0,48,50,47,1,1,0,0,8,50
0,0,100,3,0,0,78,80,77,1,0,0,0,1,80
2,0,98,4,0,0,47,59,46,1,2,0,0,20,23
0,0,100,2,0,0,80,81,79,1,0,0,0,0,81
2,0,98,5,0,2,53,45,52,1,2,0,0,14,26
3,0,97,7,0,0,42,56,41,1,3,0,0,4,24
0,0,100,1,0,0,68,76,67,1,0,0,0,1,76
6,0,94,7,0,0,50,62,49,1,6,0,0,5,55
1,0,99,5,0,0,52,71,51,1,1,0,0,2,71
1,1,99,7,0,0,36,62,35,1,0,1,1,1,62
1,0,99,5,0,2,46,52,45,1,1,0,0,16,28
3,0,97,4,0,0,49,67,48,1,3,0,0,2,67
0,0,100,25,0,0,46,53,45,1,0,0,0,3,53
3,0,97,8,0,1,56,60,55,1,3,0,0,56,4
0,0,100,6,0,0,36,69,35,1,0,0,0,1,69
6,0,94,13,0,1,70,28,69,1,6,0,1,6,18
1,0,99,3,0,0,42,71,41,1,1,0,0,1,71
1,0,99,4,0,1,33,65,32,1,1,0,0,1,65
0,0,100,8,0,1,49,49,48,1,0,0,0,8,11
0,0,100,2,0,0,60,76,59,1,0,0,0,1,76
4,0,96,10,0,0,54,44,53,1,4,0,0,6,43
0,0,100,4,0,0,34,64,33,1,0,0,0,5,8
0,0,100,4,0,0,55,75,54,1,0,0,0,1,75
2,0,98,4,0,0,41,57,40,1,2,0,0,36,21
0,0,100,2,0,0,71,80,70,1,0,0,0,1,80
1,0,99,9,0,0,56,42,55,1,1,0,0,9,41
0,0,100,5,0,0,40,58,39,1,0,0,0,12,6
0,0,100,2,0,0,82,83,81,1,0,0,0,0,83
2,0,98,8,0,0,58,40,56,2,2,0,0,13,14
0,0,100,2,0,0,65,76,64,1,0,0,0,1,76
2,0,98,7,0,0,50,58,49,1,2,0,0,6,52
0,0,100,6,0,2,42,56,41,1,0,0,0,2,17
0,2,99,3,0,0,74,80,73,1,0,1,0,1,80
0,0,100,1,0,0,79,79,78,1,0,0,0,5,15
2,0,98,9,0,1,53,54,52,1,2,0,0,6,10
0,0,100,4,0,0,42,73,41,1,0,0,0,1,73
3,0,97,12,0,1,58,40,50,2,3,0,0,7,30
2,0,98,9,0,2,49,53,48,3,2,0,0,0,17
0,0,100,5,0,0,29,69,28,1,0,0,0,2,69
0,0,100,7,0,1,56,42,55,1,0,0,0,30,5
0,0,100,7,0,0,38,60,37,1,0,0,0,2,60
2,0,98,5,0,0,64,34,63,1,2,0,0,2,29
0,0,100,4,0,0,35,78,34,1,0,0,0,1,78
3,1,97,10,0,1,41,57,40,1,3,1,0,17,38
0,0,100,4,0,0,35,76,34,1,0,0,0,5,9
0,0,100,5,0,0,49,73,48,1,0,0,0,2,73
5,0,95,20,0,0,51,47,50,1,5,0,0,4,22
0,0,100,0,0,0,83,83,82,1,0,0,0,0,83
3,0,97,14,0,1,53,45,52,1,3,0,1,10,26
0,0,100,1,0,0,38,60,37,1,0,0,0,1,60
0,0,100,3,0,0,47,51,45,2,0,0,0,6,51
0,0,100,13,0,0,69,29,68,1,0,0,0,3,23
0,0,100,6,0,0,43,55,42,1,0,0,0,1,55
0,0,100,3,0,0,31,68,30,1,0,0,0,2,68
0,0,100,10,0,0,33,65,32,1,0,0,0,3,65
1,0,99,12,0,1,47,51,46,1,1,0,0,0,12
1,1,99,9,0,0,47,51,46,1,0,1,1,14,48
0,0,100,18,0,0,53,45,52,1,0,0,0,5,13
0,0,100,11,0,1,36,67,35,1,0,0,0,1,5
0,0,100,5,0,0,62,79,61,1,0,0,0,2,79
4,0,96,14,0,0,51,47,50,1,4,0,0,9,36
0,0,100,2,0,0,44,69,43,1,0,0,0,1,69
1,0,99,11,0,2,47,51,46,1,1,0,0,5,40
1,1,99,2,0,0,53,78,52,1,0,1,1,1,78
3,0,97,9,0,0,60,68,59,1,3,0,0,3,66
1,1,99,0,0,0,85,87,84,1,0,1,0,0,87
1,0,99,8,0,0,67,70,66,1,1,0,0,4,70
2,0,98,4,0,0,41,81,40,1,2,0,0,1,81
0,0,100,5,0,0,42,79,41,1,0,0,0,3,79
3,0,97,21,0,3,86,20,85,1,3,0,0,0,20
2,0,98,15,0,1,78,47,77,1,2,0,1,3,47
0,0,100,0,0,0,87,87,86,1,0,0,0,1,87
0,0,100,6,0,0,53,53,52,1,0,0,0,7,53
0,0,100,7,0,0,56,47,55,1,0,0,0,3,47
4,0,96,4,0,0,61,61,60,1,4,0,0,1,61
2,0,98,10,0,0,54,44,53,1,1,0,0,4,38
0,0,100,16,0,0,47,51,46,1,0,0,0,7,41
0,0,100,4,0,0,34,64,33,1,0,0,0,13,9
3,0,97,17,0,1,75,26,74,1,3,0,0,26,19
0,0,100,13,0,0,99,89,98,1,0,0,0,0,89
1,0,99,18,0,0,59,39,56,2,1,0,0,0,23
0,0,100,16,0,0,57,41,52,2,0,0,0,2,22
0,0,100,5,0,0,47,51,45,2,0,0,0,1,15
3,0,97,8,0,0,70,45,69,1,3,0,0,0,45
0,0,100,31,0,0,99,66,98,1,0,0,0,0,66
0,1,100,13,0,2,51,47,50,1,0,1,0,1,12
1,0,99,10,0,1,57,63,56,1,1,0,0,4,10
0,0,100,11,0,2,34,64,33,1,0,0,0,1,64
0,0,100,16,0,1,60,38,59,1,0,0,0,15,6
1,0,99,12,0,1,47,51,46,1,1,0,0,5,50
2,0,98,17,0,1,54,44,53,1,2,0,0,1,11
0,0,100,2,0,0,53,77,52,1,0,0,0,1,77
0,0,100,18,0,2,62,36,56,2,0,0,0,5,10
0,0,100,2,0,0,68,78,67,1,0,0,0,1,78
0,0,100,8,0,1,45,53,44,1,0,0,0,3,53
0,0,100,9,0,0,37,61,36,1,0,0,0,2,8
3,0,97,3,0,0,66,75,65,1,3,0,0,1,75
0,0,100,7,0,0,54,44,53,1,0,0,0,4,25
4,0,96,1,0,0,36,62,35,1,4,0,0,1,62
3,0,98,11,0,0,49,53,48,2,2,0,1,8,53
0,0,100,2,0,0,64,77,63,1,0,0,0,1,77
0,0,100,3,0,0,39,73,38,1,0,0,0,2,73
1,0,99,4,0,1,54,44,53,1,1,0,0,1,9
0,0,100,6,0,0,39,68,38,1,0,0,0,1,68
0,1,100,6,0,0,38,60,37,1,0,1,0,6,59
0,0,100,10,0,0,37,61,36,1,0,0,0,1,61
0,0,100,3,0,0,57,70,56,1,0,0,0,3,67
2,0,98,8,0,0,56,42,55,1,2,0,0,6,15
0,0,100,5,0,0,32,66,31,1,0,0,0,5,18
0,0,100,3,0,0,59,66,58,1,0,0,0,7,66
1,0,99,8,0,2,43,55,41,2,1,0,0,0,9
0,0,100,4,0,0,32,66,30,2,0,0,0,2,66
2,0,98,11,0,3,56,42,54,2,2,0,0,11,15
0,0,100,2,0,0,68,76,67,1,0,0,0,1,76
0,0,100,1,0,0,58,68,57,1,0,0,0,4,68
5,0,95,14,0,1,62,36,61,1,5,0,0,0,20
0,0,100,5,0,2,63,71,62,1,0,0,0,0,13
0,1,100,2,0,0,34,70,33,1,0,1,0,1,70
0,0,100,6,0,0,54,44,53,1,0,0,0,3,11
5,0,95,4,0,0,44,66,43,1,5,0,0,8,11
0,0,100,6,0,0,43,55,42,1,0,0,0,2,55
1,0,99,18,0,0,58,40,54,2,1,0,0,1,11
0,0,100,3,0,0,41,57,40,1,0,0,0,1,57
1,0,99,11,0,1,52,46,51,1,1,0,0,6,11
2,0,98,8,0,0,39,59,38,1,2,0,0,13,6
0,0,100,2,0,0,43,55,42,1,0,0,0,1,55
0,0,100,7,0,0,52,46,51,1,0,0,0,9,33
1,0,99,12,0,1,50,48,49,1,1,0,0,10,22
0,0,100,6,0,0,37,61,36,1,0,0,0,3,16
0,0,100,3,0,0,35,66,34,1,0,0,0,7,62
2,0,98,6,0,0,50,48,49,1,2,0,0,19,29
1,0,99,11,0,1,67,31,66,1,1,0,0,4,25
0,0,100,0,0,0,47,71,46,1,0,0,0,1,71
0,0,100,6,0,0,58,40,57,1,0,0,0,2,24
0,0,100,13,0,1,51,47,49,2,0,0,0,1,19
0,0,100,10,0,0,49,49,48,1,0,0,0,17,41
1,0,99,5,0,0,49,56,48,1,1,0,0,20,13
1,1,99,18,0,1,61,37,60,1,1,1,0,8,37
0,0,100,6,0,0,41,61,40,1,0,0,0,7,17
0,0,100,1,0,0,41,58,40,1,0,0,0,20,11
3,1,97,14,0,0,58,40,57,1,3,0,0,16,14
0,0,100,1,0,0,55,68,54,1,0,0,0,1,68
0,0,100,1,0,0,52,78,51,1,0,0,0,1,78
3,0,98,16,0,1,62,36,61,1,2,0,1,26,8
0,0,100,0,0,0,38,68,37,1,0,0,0,1,68
4,0,96,11,0,0,59,39,58,1,4,0,0,6,37
0,0,100,8,0,0,37,61,36,1,0,0,0,16,15
0,0,100,2,0,0,34,64,33,1,0,0,0,1,64
0,0,100,5,0,0,41,57,40,1,0,0,0,2,57
0,0,100,6,0,0,55,60,54,1,0,0,0,0,24
0,0,100,2,0,0,34,69,33,1,0,0,0,1,69
2,0,98,6,0,0,54,55,53,1,2,0,0,18,21
0,0,100,3,0,0,53,63,52,1,0,0,0,1,26
0,0,100,2,0,0,45,67,44,1,0,0,0,1,67
2,0,98,15,0,0,75,25,74,1,2,0,0,3,25
0,0,100,2,0,0,54,66,53,1,0,0,0,0,25
0,0,100,3,0,0,59,39,58,1,0,0,0,11,39
1,0,99,32,0,0,58,40,57,1,1,0,0,0,15
0,0,100,1,0,0,46,70,45,1,0,0,0,1,70
0,0,100,0,0,0,58,67,57,1,0,0,0,0,67
5,0,95,17,0,1,60,38,59,1,5,0,1,3,15
0,0,100,2,0,0,50,77,49,1,0,0,0,1,77
0,0,100,14,0,0,57,41,56,1,0,0,0,1,24
0,0,100,1,0,0,55,67,54,1,0,0,0,1,67
1,0,99,19,0,0,67,31,66,1,1,0,0,10,27
0,0,100,2,0,0,46,60,45,1,0,0,0,2,60
0,0,100,1,0,0,58,69,57,1,0,0,0,1,69
2,0,98,20,0,0,51,47,50,1,2,0,0,9,38
0,0,100,4,0,0,49,64,48,1,0,0,0,2,23
0,0,100,1,0,0,55,68,54,1,0,0,0,1,68
1,0,99,17,0,0,49,49,48,1,1,0,0,10,10
0,0,100,2,0,0,50,68,49,1,0,0,0,18,9
0,0,100,2,0,0,51,59,50,1,0,0,0,0,28
1,0,99,15,0,0,44,54,42,2,1,0,0,11,13
0,0,100,7,0,0,46,52,45,1,0,0,0,10,52
0,0,100,9,0,0,52,53,51,1,0,0,0,1,20
0,0,100,0,0,0,64,73,63,1,0,0,0,1,73
0,0,100,1,0,0,38,74,37,1,0,0,0,1,74
2,0,98,1,0,0,48,50,47,1,2,0,0,10,29
0,1,100,12,0,0,52,46,51,1,0,0,0,0,15
0,0,100,0,0,0,59,67,58,1,0,0,0,1,67
2,0,98,13,0,0,59,39,58,1,2,0,0,20,14
6,0,94,7,0,0,46,57,45,1,6,0,0,26,5
0,0,100,17,0,2,54,44,53,1,0,0,0,11,42
0,0,100,3,0,0,44,69,43,1,0,0,0,1,69
0,0,100,1,0,0,40,76,39,1,0,0,0,1,76
7,0,93,14,0,1,50,48,49,1,7,0,1,5,28
1,0,99,5,0,0,31,71,30,1,1,0,0,1,71
0,0,100,6,0,0,34,69,33,1,0,0,0,1,69
3,2,97,11,0,0,51,47,50,1,2,1,1,7,12
0,0,100,5,0,0,58,75,57,1,0,0,0,1,75
0,0,100,7,0,1,40,58,39,1,0,0,0,1,58
0,0,100,4,0,1,58,73,57,1,0,0,0,1,73
3,0,97,10,0,1,41,57,40,1,3,0,0,15,29
2,0,100,5,0,0,54,72,53,1,0,0,2,1,72
0,0,100,3,0,0,46,67,45,1,0,0,0,4,67
1,0,99,9,0,1,50,63,49,1,1,0,0,5,14
0,0,100,3,0,0,80,82,79,1,0,0,0,1,82
1,0,99,11,0,0,48,50,47,1,1,0,0,20,17
0,0,100,1,0,0,87,87,86,1,0,0,0,0,87
0,0,100,6,0,0,43,55,42,1,0,0,0,8,51
0,0,100,10,0,0,42,56,41,1,0,0,0,0,25
0,0,100,0,0,0,52,52,51,1,0,0,0,3,52
0,0,100,1,0,0,47,51,46,1,0,0,0,2,31
0,0,100,6,0,1,59,64,58,1,0,0,0,10,44
0,0,100,2,0,0,71,76,70,1,0,0,0,0,76
0,0,100,7,0,0,40,58,39,1,0,0,0,5,58
1,0,99,7,0,0,55,60,54,1,1,0,0,8,19
0,0,100,2,0,0,34,70,33,1,0,0,0,1,70
2,1,98,12,0,0,44,54,43,1,2,1,0,3,6
0,0,100,3,0,0,58,69,57,1,0,0,0,2,69
2,0,98,12,0,1,58,40,55,2,2,0,0,1,13
0,0,100,6,0,0,43,65,42,1,0,0,0,2,65
0,0,100,2,0,0,64,70,63,1,0,0,0,1,70
0,0,100,12,0,1,56,42,55,1,0,0,0,21,10
0,0,100,3,0,0,48,63,47,1,0,0,0,2,63
4,0,96,14,0,1,52,46,51,1,4,0,0,7,45
1,0,99,10,0,0,51,59,50,1,0,0,0,25,22
0,0,100,0,0,0,51,66,50,1,0,0,0,1,66
2,0,98,7,0,0,45,53,44,1,2,0,0,16,22
0,0,100,1,0,0,47,65,46,1,0,0,0,1,65
0,0,100,7,0,0,50,68,49,1,0,0,0,1,68
0,0,100,17,0,1,55,43,54,1,0,0,0,14,5
0,0,100,0,0,0,47,72,46,1,0,0,0,1,72
0,0,100,4,0,0,53,45,52,1,0,0,0,0,40
1,0,99,14,0,0,44,54,43,1,1,0,0,1,14
0,0,100,4,0,0,38,67,37,1,0,0,0,2,67
0,0,100,4,0,0,39,59,38,1,0,0,0,1,59
0,0,100,8,0,0,45,58,44,1,0,0,0,2,14
0,0,100,13,0,0,42,56,41,1,0,0,0,10,19
0,0,100,1,0,0,46,52,45,1,0,0,0,2,52
0,0,100,11,0,0,60,42,59,1,0,0,0,11,38
0,0,100,20,0,0,47,51,46,1,0,0,0,2,23
0,0,100,3,0,0,45,64,44,1,0,0,0,0,64
5,0,95,41,0,1,68,30,67,1,5,0,2,19,7
0,0,100,1,0,0,44,75,43,1,0,0,0,1,75
0,0,100,9,0,0,44,57,43,1,0,0,0,14,38
2,0,98,19,0,1,56,42,54,2,2,0,0,6,33
0,0,100,1,0,0,52,67,51,1,0,0,0,1,67
0,0,100,10,0,1,53,45,52,1,0,0,0,13,26
4,0,96,6,0,0,47,62,46,2,4,0,0,3,18
0,0,100,7,0,0,49,58,48,1,0,0,0,22,36
0,0,100,1,0,0,64,81,63,1,0,0,0,1,81
1,0,99,8,0,1,36,62,31,3,1,0,1,3,17
0,0,100,5,0,0,42,68,41,1,0,0,0,4,68
4,0,96,16,0,1,43,55,41,3,4,0,1,2,10
0,0,100,1,0,0,43,73,42,1,0,0,0,1,73
0,0,100,10,0,0,40,58,39,1,0,0,0,23,5
0,0,100,0,0,0,69,71,68,1,0,0,0,0,71
1,0,99,6,0,1,47,51,46,1,1,0,0,17,36
0,0,100,4,0,0,53,63,52,1,0,0,0,26,5
5,0,95,16,0,0,58,40,56,2,5,0,0,7,17
0,0,100,2,0,0,48,71,47,1,0,0,0,1,71
0,0,100,9,0,0,46,52,45,1,0,0,0,2,10
0,0,100,2,0,0,60,64,59,1,0,0,0,56,8
